Subj_id,Trial,Env,Order,Probe,pk_vel,movement_duration,travel_duration,harvest_duration,pk_acc_rep,max_distance,avg_pk_fr,avg_hrt,alpha_vals,grip_count,berries,mid_15_trial,time_bw_patch_harvests,time_last_berry
112,21,0,1,0,0.678923641310636,1475,660,6025,3.48470291850035,0.406039616661188,560.882736733803,122,10,5,31,1,2495,232710
112,22,0,1,0,0.692223765073384,1715,630,11020,3.41229922627127,0.40150831822249,540.596673176391,123.125,30,8,121,1,2385,244255
112,23,0,1,0,0.697408019229247,1345,605,7075,4.17967051725082,0.410623299146452,435.983856748373,106.666666666667,10,5,31,1,3390,253085
112,24,0,1,0,0.724709575375418,1400,585,3275,2.83009055979948,0.398351437740901,735.699618233452,125,10,3,24,1,2260,257995
112,25,0,1,0,0.687200384531378,1285,580,3235,3.59735909812514,0.411769459056197,669.343258287021,126.666666666667,10,3,24,1,2125,262800
112,26,0,1,0,0.717208562983271,1390,580,8240,2.78048646115909,0.401978839812634,764.942162217005,133.333333333333,10,6,33,1,2180,272465
112,27,0,1,0,0.677815561722429,1285,645,8870,4.17116817077078,0.392377531385894,659.703673955365,126.428571428571,10,7,34,1,2510,283265
112,28,0,1,0,0.700269402790507,1425,570,6545,2.66184703016297,0.424542583540421,645.480343897741,133,10,5,31,1,2255,291350
112,29,0,1,0,0.785115378960521,1280,580,7190,4.23151013081856,0.402759550385961,751.601929958397,124.166666666667,10,6,33,1,2240,300245
112,30,0,1,0,0.677571593329317,1345,595,13460,3.31996329135778,0.392749930474122,674.540416477412,123.636363636364,30,11,130,1,2155,315310
112,31,0,1,0,0.747867152181817,1300,575,12855,4.37722611098945,0.402367827292286,668.623415115056,124.5,30,10,128,1,2000,329715
112,32,0,1,0,0.707712009400125,1335,565,5975,2.9461014546908,0.403643952800225,721.99327080705,120,10,5,31,1,2185,337330
112,33,0,1,0,0.67272517361908,1205,600,13325,3.11882484297194,0.415130984296813,598.77964302677,133,30,10,128,1,2180,352285
112,34,0,1,0,0.663107429076899,1660,620,10210,3.14626522565698,0.394510762452535,709.219636748947,124.375,30,8,121,1,2185,364140
112,35,0,1,0,0.659005200882586,1440,660,8930,3.48660936944662,0.38704531698313,702.308160573436,127.857142857143,30,7,116,1,2295,374840
112,36,0,1,0,0.732947210881985,1375,565,1970,2.74298796616154,0.410684112741724,726.459309293116,127.5,10,2,18,1,2095,378325
112,37,0,1,0,0.794192338472267,1265,535,2015,4.33855914125313,0.416196441905031,737.346974217165,127.5,10,2,18,1,2170,381895
112,38,0,1,0,0.663223554305498,1670,615,8535,3.27690253314357,0.393813080342933,737.050123824233,117.142857142857,30,7,116,1,2245,392175
112,39,0,1,0,0.815044087182785,1245,565,1960,4.17269433080936,0.391869235003136,693.759219782143,125,10,2,18,1,2075,395660
112,40,0,1,0,0.666101528494594,1515,595,2015,3.02483221813754,0.413530733751073,676.306202508376,125,10,2,18,1,2340,399340
112,41,0,1,0,0.642012254351376,1270,745,12770,3.46539322353591,0.370147312818692,740.844603628691,123.333333333333,50,9,211,1,3860,413955
112,42,0,1,0,0.718820012971347,1420,720,4485,3.19616109093459,0.375063908434798,688.998914638712,117.5,10,4,28,1,2290,420265
112,43,0,1,0,0.739357821919498,1340,725,10470,4.75372772819194,0.384474115308015,933.897087455452,121.875,30,8,121,1,2655,432490
112,44,0,1,0,0.711692963095271,1265,565,3260,3.64532446455986,0.390496270473375,785.040385375415,123.333333333333,10,3,24,1,2150,437335
112,45,0,1,0,0.781684688872788,1250,510,4765,4.38884231640319,0.435365915701836,786.088845943646,125,10,4,28,1,2130,443625
112,46,0,1,0,0.696666451365963,1460,570,4830,2.93012868864189,0.411475430326451,547.050092731645,125,10,4,28,1,2195,450055
112,47,0,1,0,0.770980606105222,1320,610,1930,5.54246422651716,0.397957603624953,726.993707023261,142.5,10,2,18,1,2325,453710
112,48,0,1,0,0.742971235010028,1565,555,11470,3.12209994976385,0.400264554877604,686.051846913407,122.777777777778,50,9,211,1,2190,466705
112,49,0,1,0,0.711742130890973,1275,540,8570,3.64297156895103,0.423659405342796,568.110939433171,131.428571428571,30,7,116,1,2110,476815
112,50,0,1,0,0.798149411251441,1390,505,2140,2.93386846255303,0.435845676771542,766.155564268203,122.5,10,2,18,1,2285,480530
112,51,0,1,0,0.701839740797431,1645,615,7470,3.58260600222317,0.420498858530301,668.514833379313,125.833333333333,30,6,109,1,2300,489655
112,52,0,1,0,0.735771737781636,1215,550,7285,3.31449450508503,0.387998051249297,622.447686181374,120.833333333333,30,6,109,1,2135,498635
112,53,0,1,0,0.689529694109272,1275,595,4330,4.10608586800058,0.412460728643211,508.280197119682,92.5,10,3,24,1,2040,503450
112,54,0,1,0,0.762745174088634,1460,520,2005,2.92492269905142,0.417433295625749,612.650159483315,132.5,10,2,18,1,2145,507020
112,55,0,1,0,0.747487208871993,1195,540,8735,3.94774823131053,0.4095335285959,695.165739432669,122.142857142857,30,7,116,1,2110,517370
112,56,0,1,0,0.759927865709329,1585,585,3275,2.98908510669044,0.384700492066802,617.296535261115,120,10,3,24,1,2150,522340
112,57,0,1,0,0.73106681031171,1270,640,4115,4.28747526774691,0.387330943876676,446.934579354721,97.5,10,3,24,1,2000,527035
112,58,0,1,0,0.68941580337425,1190,615,5145,2.99005814731865,0.368301560970099,783.842047424199,133.75,10,4,28,1,2195,533845
112,59,0,1,0,0.750027253399027,1335,585,4475,4.20983561323865,0.395367220498479,846.890323463265,123.75,10,4,28,1,2150,539970
112,60,0,1,0,0.686022885634,1320,605,4395,3.03400067695741,0.388731808622408,713.393055568885,116.25,10,4,28,1,2095,546040
112,61,0,1,0,0.757956734312762,1265,565,4130,5.39085521663154,0.41150138555433,618.666701624534,81.25,10,3,24,1,2015,550640
112,62,0,1,0,0.786030476590621,1255,535,1865,3.18861212813361,0.39607934381706,650.789024296796,120,10,2,18,1,2095,554140
112,63,0,1,0,0.679305631066621,1300,600,4575,3.72495843638891,0.400438080230346,861.371887309753,125,10,4,28,1,2195,560295
112,64,0,1,0,0.746842209599465,1335,550,4585,3.84111253848255,0.402534066084326,835.866480326881,127.5,10,4,28,1,2470,566740
112,65,0,1,0,0.603004349653455,1390,710,6955,3.12866540475023,0.390800157685154,745.711260900971,111.666666666667,10,6,33,1,2235,575410
112,66,0,1,0,0.741142807009092,1165,565,5825,2.92280524336341,0.385844166497434,744.431219708706,121,10,5,31,1,2090,582805
112,67,0,1,0,0.692767831371364,1320,595,8495,3.63758385047418,0.400973159814481,674.563235994358,126.428571428571,10,7,34,1,2185,592920
112,68,0,1,0,0.753996144845674,1215,550,9690,3.02289884277186,0.384764094557322,631.700409627764,119.375,30,8,121,1,2085,604265
112,69,0,1,0,0.758855385228971,1225,570,3145,4.12905113911517,0.404236070431274,721.557061079958,123.333333333333,10,3,24,1,2060,608970
112,70,0,1,0,0.741700292044025,1245,550,11070,3.37093867645792,0.404110059011272,677.004570515363,122.777777777778,50,9,211,1,2080,621620
112,71,0,1,0,0.734023868799188,1190,590,5815,4.76402802437922,0.402524293734245,782.394324053872,117,10,5,31,1,2120,629090
112,72,0,1,0,0.762424792369629,1210,525,6890,3.30061990944429,0.412047837827875,680.38872961415,115.833333333333,10,6,33,1,2015,637560
112,73,0,1,0,0.747579082821961,1180,585,5965,4.13710292561406,0.406404866290624,596.471306890438,127,10,5,31,1,2025,645005
112,74,0,1,0,0.721563301562958,1190,580,5540,3.13511902390634,0.380618897398285,691.679308423585,111,10,5,31,1,2205,652285
112,75,0,1,0,0.648568284249361,1390,645,5955,3.69174820959447,0.392483750597821,599.849279359205,128,10,5,31,1,2250,659910
112,76,0,1,0,0.736532861234376,1665,580,12570,2.95634478940286,0.390362734700303,654.937296345459,127,50,10,216,1,2160,674130
112,77,0,1,0,0.698142741656963,1265,615,8750,3.8929962949518,0.400046017298474,652.682899264796,123.571428571429,10,7,34,1,2105,684410
112,78,0,1,0,0.756763171616663,1425,535,7260,3.01658680508902,0.410839225373759,606.355655770612,132.5,10,6,33,1,2210,693330
112,79,0,1,0,0.703529670893467,1860,665,7410,3.50211828507033,0.398396073589522,775.843694709737,119.166666666667,10,6,33,1,2265,702510
112,80,0,1,0,0.729165079877782,1375,690,7280,3.14485605368103,0.360924077208637,674.825406102046,123.333333333333,10,6,33,1,2385,711645
112,81,0,1,0,0.681241061715924,1455,650,5175,4.23790710864641,0.398145827320923,701.497459555231,143.75,10,4,28,1,2280,718080
112,82,0,1,0,0.685673616696609,1650,650,5950,2.32281087986417,0.407099708923912,755.386751326792,135,10,5,31,1,2590,726085
112,83,0,1,0,0.787997192854023,1250,515,7640,4.21955605778504,0.417786635821561,662.512889296918,131.666666666667,10,6,33,1,2120,735295
112,84,0,1,0,0.684506647199891,1240,740,7385,2.97729081596741,0.352178390420108,749.634797920399,126,10,5,31,1,3120,743770
112,85,0,1,0,0.711754084884209,1515,725,8680,4.25468504935027,0.40290343949639,652.17272138666,104.285714285714,10,6,33,1,3500,754345
112,86,0,1,0,0.655983886757294,1305,620,7380,2.76348001896312,0.385613968564782,774.242981450048,121.666666666667,10,6,33,1,2165,763395
112,87,0,1,0,0.665449825111984,1340,645,13875,3.64121281914729,0.406246297402728,744.868316258042,112.727272727273,50,11,220,1,2175,778965
112,88,0,1,0,0.750580983208887,1285,545,5930,3.07637022174762,0.393978445508255,784.172295810551,122,10,5,31,1,2075,786505
112,89,0,1,0,0.742127782124664,1220,535,9140,3.93291992247338,0.422997235697256,848.978441857895,124.285714285714,30,7,116,1,2060,797130
112,90,0,1,0,0.87046186938427,2375,505,7535,2.79307886955692,0.432193585128241,763.863527124773,130,10,6,33,1,2145,806245
112,91,0,1,0,0.807850526171846,1285,520,9910,4.95314734819455,0.425092444743662,869.641321452398,120.625,30,8,121,1,2140,817720
112,92,0,1,0,0.768815595701712,1355,555,5825,3.54898089429121,0.411849424326605,623.451661822582,121,10,5,31,1,2055,825120
112,93,0,1,0,0.821463718441841,1180,535,4770,5.36599296466167,0.420665232252091,616.38271798624,123.75,10,4,28,1,2050,831355
112,94,0,1,0,0.723064671952224,1260,550,10685,3.65738730060614,0.423896240509286,687.059633174999,116.111111111111,30,9,125,1,2200,843715
112,95,0,1,0,0.824227445416559,1225,525,7160,5.62746878374818,0.428321821137501,657.825555254101,125,10,6,33,1,2070,852270
112,96,0,1,0,0.771577610273224,1440,550,10980,3.27983819906509,0.409320090643074,689.62569485285,112.222222222222,30,9,125,1,2195,864900
112,97,0,1,0,0.757050334836287,1280,575,3255,4.1306820626976,0.395716007867509,799.874248697885,123.333333333333,10,3,24,1,2155,869795
112,98,0,1,0,0.830467264516611,1085,510,10380,3.53697128319034,0.388339561640608,715.748819026426,120.625,50,8,204,1,2075,881700
112,99,0,1,0,0.782075193885151,1230,565,10275,5.36558929757689,0.40078445102653,851.543566703947,123.125,50,8,204,1,2195,893610
112,100,0,1,0,0.758009432433987,1195,530,2980,3.33210741224161,0.396005223516844,897.42848890094,116.666666666667,10,3,24,1,1880,898120
112,101,0,1,0,0.753538450537338,1340,585,3495,4.09374742344466,0.396915851047117,953.523324142104,120,10,3,24,1,2100,903215
112,102,0,1,0,0.725231345040156,1260,540,6020,3.30137401884425,0.401653037293265,909.080912448099,120,10,5,31,1,2100,910790
112,103,0,1,0,0.733213826732025,1400,620,7440,3.91089373605746,0.401573917112764,873.75072289586,127.5,10,6,33,1,2310,919945
112,104,0,1,0,0.71969508783914,1240,570,11415,3.60292902711202,0.391095700259069,666.775240984818,123.888888888889,30,9,125,1,2160,932940
112,105,0,1,0,0.743263867936391,1300,570,7400,4.03601947373911,0.404306957395661,681.629342194413,128.333333333333,30,6,109,1,2140,941915
112,106,0,1,0,0.746241516019113,1400,535,3390,3.92451143022683,0.404975000814885,779.50464621914,160,10,3,24,1,2185,946880
112,107,0,1,0,0.770145138301789,1225,550,8525,5.00604552744897,0.407229791127005,669.347771475904,117.857142857143,30,7,116,1,2290,957050
112,108,0,1,0,0.795203696191045,1250,515,6165,3.31558332599762,0.407572677098652,591.214063393649,123,10,5,31,1,2045,964645
112,109,0,1,0,0.828263126424995,1190,495,4680,4.79185117689662,0.422577232543626,590.62175714793,123.75,10,4,28,1,2080,970980
112,110,0,1,0,0.880075875818983,1450,450,4670,4.0491664664916,0.424388670612571,651.008500165648,123.75,10,4,28,1,1940,977105
112,111,0,1,0,0.78263470825859,1125,530,8965,4.45693848860706,0.415153386656803,636.74894581612,133.571428571429,30,7,116,1,2115,987635
112,112,0,1,0,0.696671296110082,1475,590,13890,3.2592980799186,0.394580246744929,761.586548931075,120,50,11,220,1,2130,1003155
112,113,0,1,0,0.760851146885288,1095,585,6285,4.53049615696689,0.396023884923833,682.831139051551,130,10,5,31,1,2115,1011045
112,114,0,1,0,0.801461717501799,1515,530,9755,3.86640532619973,0.384875322982164,880.689235560449,118.125,30,8,121,1,2080,1022395
112,115,0,1,0,0.688762705169388,1230,595,5465,3.74113669841179,0.393867964193015,876.448741670448,104,10,5,31,1,2100,1029495
112,116,0,1,0,0.748149818158647,1265,535,4260,3.72416951759327,0.403983160526943,827.800801228684,117.5,10,4,28,1,1915,1035265
112,117,0,1,0,0.795370608483561,1260,565,4825,5.27384813844143,0.394767510827995,801.236835281232,125,10,4,28,1,2170,1041760
112,118,0,1,0,0.783569978476921,1360,505,4475,3.34720951779163,0.421172387848032,810.261511121236,123.75,10,4,28,1,2070,1047725
112,119,0,1,0,0.838874610927205,1115,480,5955,5.06806730054369,0.427112950933306,894.899129278676,104,10,5,31,1,2075,1055250
112,120,0,1,0,0.871219178102917,1225,470,5840,3.62580941163216,0.415100518270801,777.394504223055,133,10,5,31,1,1980,1062605
112,121,0,1,0,0.831115995578352,1160,525,5810,5.45180519657017,0.402532050564878,719.326798967485,127,10,5,31,1,2040,1069905
112,122,0,1,0,0.736286423567881,1350,570,14425,2.72869727615655,0.380918026723478,732.934957799525,119.545454545455,50,11,220,1,2155,1085905
112,123,0,1,0,0.741943161822566,1250,610,3245,5.15345258447111,0.392783864977456,812.838080946662,120,10,3,24,1,2195,1090920
112,124,0,1,0,0.831912654078862,1155,500,5800,3.61455035819645,0.397096007365133,781.989872382773,118,10,5,31,1,1985,1098095
112,125,0,1,0,0.797995600286831,1315,545,12060,4.99263265471612,0.39786580411742,656.303033229858,111,50,10,216,1,2195,1111820
112,126,0,1,0,0.781425204481143,1240,505,10825,4.11341546515039,0.405040508991066,721.251712103917,122.222222222222,50,9,211,1,2065,1124180
112,127,0,1,0,0.775930932697824,1230,535,5790,4.30995959550189,0.415908401055855,744.198595699533,127,10,5,31,0,1960,1131555
112,128,0,1,0,0.81880019337821,1250,495,8275,3.73837572460994,0.410397758175714,724.46978652062,117.857142857143,30,7,116,0,2020,1141370
112,129,0,1,0,0.79383538910214,1175,565,10065,4.38770312591889,0.404487382093154,649.330696249259,120,50,8,204,0,2095,1153000
112,130,0,1,0,0.832967155423554,1345,530,8360,3.79443388670433,0.365137470832817,694.240714633339,111.428571428571,30,7,116,0,2155,1163020
112,131,0,1,0,0.778823781424184,1170,565,8575,4.87884602375289,0.405127859294429,653.394440870418,132.857142857143,30,7,116,0,2295,1173350
112,132,0,1,0,0.847182559704221,1350,485,8535,3.5309320553879,0.420905998988525,647.991071826428,119.285714285714,30,7,116,0,1980,1183415
112,133,0,1,0,0.821216116994491,1240,515,3235,4.88421925078613,0.433981009412519,743.521752509497,121.666666666667,10,3,24,0,1995,1188160
112,134,0,1,0,0.92917500015262,1205,440,1890,4.35707016508259,0.426544822445507,768.023226110678,115,10,2,18,0,1965,1191505
112,135,0,1,0,0.813200533228504,1265,535,3260,5.18179989829719,0.411289120771919,913.761208463457,123.333333333333,10,3,24,0,2080,1196435
112,136,0,1,0,0.882340493843053,1165,485,1885,4.02950578830077,0.389246874607189,812.917354626476,120,10,2,18,0,1985,1199840
112,137,0,1,0,0.769166804484376,1305,580,4560,4.14075933761842,0.392155302420671,829.30701126339,120,10,4,28,0,2095,1206025
112,138,0,1,0,0.801614416115033,1230,520,8195,3.63371601337144,0.409558439529463,816.743452897233,102.857142857143,30,7,116,0,2035,1215715
112,139,0,1,0,0.754890625660821,1375,655,1790,4.15584002722804,0.39827149866857,817.85117927132,122.5,10,2,18,0,2130,1219140
112,140,0,1,0,0.80527107635282,1100,500,7045,3.68197414668093,0.394087872135136,805.651548045335,116.666666666667,30,6,109,0,2050,1227785
112,141,0,1,0,0.802081139557657,1365,595,6760,4.7333364138936,0.394546185152935,740.201516003374,118.333333333333,30,6,109,0,2080,1236190
112,142,0,1,0,0.78266138095857,1100,530,1855,4.10021347313324,0.390632443304791,886.583033686899,112.5,10,2,18,0,2005,1239535
112,143,0,1,0,0.788019690946254,1115,545,7535,4.28947972470838,0.39943447678678,794.004537981598,65,30,6,109,0,1925,1247430
112,144,0,1,0,0.732590378592233,1350,570,2965,2.00415892641954,0.415042040535432,583.750490105437,80,10,2,18,0,3345,1252165
112,145,0,1,0,0.801070215244609,1170,560,1805,4.48130706470319,0.404115021225255,940.083913172295,115,10,2,18,0,2130,1255655
112,146,0,1,0,0.797114098288969,1140,990,1735,3.80432859715694,0.355069241466229,674.554326929326,112.5,10,2,18,0,2595,1259470
112,147,0,1,0,0.617058448953934,1380,740,1795,3.01546573471864,0.387631059456503,773.678322033484,95,10,2,18,0,2135,1262850
112,1,1,1,0,0.304903656815728,2500,NaN,15480,0.828356783044156,0.382199995316983,830.437317057547,171,50,10,216,0,NaN,62785
112,2,1,1,0,0.65406415880987,2020,740,13820,1.42264875980054,0.387833090024984,941.17814688783,132.222222222222,30,8,121,0,4290,77700
112,3,1,1,0,0.488574733748154,1555,950,18070,2.07673290602652,0.375519641000115,741.000810711105,147.692307692308,50,12,223,0,3885,97715
112,4,1,1,0,0.579255236093892,2130,940,15315,1.5962323282612,0.392398410953335,1153.77993706922,136.363636363636,50,11,220,0,2865,115075
112,5,1,1,0,0.549889939558036,1710,915,13685,1.75741443211037,0.383477149903349,954.945868489666,144.5,50,10,216,0,2565,130645
112,6,1,1,0,0.648249361002381,1560,700,1260,1.67719565068154,0.400651042086746,1246.31485385481,130,50,1,50,0,2525,133170
112,7,1,1,0,0.475647891545275,1820,935,12660,2.21011651614008,0.395715779404861,847.857556763842,175,30,9,125,0,3360,148230
112,8,1,1,0,0.538499546847942,1750,915,16855,1.62733657774217,0.389103331011952,1089.84438923467,136.666666666667,50,12,223,0,3100,167105
112,9,1,1,0,0.492903425587569,1635,835,6635,2.12420726706548,0.38771233580174,952.17554889697,135,10,5,31,0,2750,175570
112,10,1,1,0,0.594903948866826,1495,710,16630,1.86867428528701,0.394888664990099,869.431304832159,140.416666666667,50,12,223,0,2775,194070
112,11,1,1,0,0.497296044427798,1700,905,14080,1.79159625916795,0.388684704694733,812.102605456169,164,50,10,216,0,3080,209690
112,12,1,1,0,0.555684410493268,1960,925,9875,1.59731837304187,0.380719841668812,1011.30600850656,142.857142857143,30,7,116,1,3185,221665
112,13,1,1,0,0.516759390465871,1340,780,10950,2.14444470301862,0.377544139554921,906.83978390838,150,50,8,204,1,3040,234605
112,14,1,1,0,0.61662901703574,1560,670,16710,2.05827570559155,0.414946271231537,1010.31982434196,122.5,50,12,223,1,2685,252825
112,15,1,1,0,0.608160014348284,1490,650,3825,2.07237893885483,0.399891457343633,1094.81044150951,123.333333333333,10,3,24,1,2845,258520
112,16,1,1,0,0.66453668543423,1920,675,16220,2.17226179749202,0.397147867244524,977.0889396706,126.666666666667,50,12,223,1,2795,276805
